codigo_reserva,lugar,nombre_hotel,tipo_traslado,aeropuerto_salida,aeropuerto_llegada,id_artista,hora_salida,hora_llegada,fecha_inicio,fecha_termino
QEY-44433,TORONTO,Chelsea Hotel,AEREO,Aeropuerto de Sidney,Aeropuerto Internacional de Toronto,192,0:19,14:51,8/9/2020,11/9/2020
YGC-16315,VALENCIA,Hotel VillaCarlos,AEREO,Aeropuerto Arturo Merino Benitez,Aeropuerto de Valencia,22,0:14,16:14,9/12/2020,11/12/2020
OYQ-63189,MIAMI,Riu Plaza Miami Beach,MIXTO,Aeropuerto de Hamburg,Miami Airport,41,3:26,8:10,25/11/2019,26/11/2019
ASO-28849,BOSTON,Wyndham Boston,MIXTO,Aeropuerto Internacional de Auckland,Aeropuerto Internacional de Boston,20,12:54,16:11,19/4/2022,19/4/2022
TFO-66669,VALPARAISO,Hotel WineBox,TERRESTRE,,,125,,,17/7/2022,22/7/2022
HUQ-88012,WELLINGTON,Rydges Wellington,TERRESTRE,,,183,,,8/4/2018,10/4/2018
NFL-56112,NUEVA YORK,Millenium Hotel,TERRESTRE,,,102,,,18/4/2020,20/4/2020
QVB-39326,VIÃ‘A DEL MAR,Sheraton Miramar,TERRESTRE,,,136,,,22/3/2020,27/3/2020
WPI-84033,ONTARIO,Ontario Hotel,AEREO,Aeropuerto de Newtown,Aeropuerto de Ontario,138,11:16,7:30,10/3/2021,11/3/2021
YPT-93219,VALPARAISO,CasaBlu Hotel,MIXTO,Aeropuerto Internacional de Sidney,Aeropuerto Arturo Merino Benitez,13,11:45,1:52,20/10/2021,21/10/2021
ZRK-71919,SAO PAULO,Sheraton Sao Paulo,MIXTO,Aeropuerto Arturo Merino Benitez,Aeropuerto Internacional de Sao Paulo,108,19:34,12:16,20/10/2021,23/10/2021
ECX-86154,BERLIN,Melia Berlin,TERRESTRE,,,61,,,16/7/2021,21/7/2021
PJY-23232,BILBAO,Hotel Gran Bilbao,TERRESTRE,,,160,,,6/11/2020,8/11/2020
RES-98693,BARCELONA,Acta Voraport,AEREO,Aeropuerto Internacional de DubÃ¡i,Aeropuerto Internacional de Barcelona,152,23:44,15:30,10/9/2020,15/9/2020
QEL-91710,MUNICH,Munich Plaza Hotel,TERRESTRE,,,174,,,5/8/2022,5/8/2022
XHM-58775,BARCELONA,Barcelo Sants,MIXTO,Aeropuerto Arturo Merino Benitez,Aeropuerto Internacional de Barcelona,156,14:41,8:52,26/9/2020,29/9/2020
DEQ-92045,LOS ANGELES,Sonesta Los Angeles,TERRESTRE,,,127,,,17/3/2018,22/3/2018
MOR-25437,ONTARIO,Ontario Hotel,MIXTO,Aeropuerto de Newtown,Aeropuerto de Ontario,58,19:39,3:39,22/8/2019,26/8/2019
XMS-18329,VALENCIA,Hotel VillaCarlos,TERRESTRE,,,130,,,15/2/2020,19/2/2020
PQU-76934,VALPARAISO,CasaBlu Hotel,TERRESTRE,,,136,,,24/1/2021,25/1/2021
TQR-16323,BARCELONA,Acta Voraport,AEREO,Aeropuerto de PekÃ­n,Aeropuerto Internacional de Barcelona,113,14:14,21:11,17/10/2018,19/10/2018
ZTO-67451,BARCELONA,Expo Hotel Barcelona,AEREO,Aeropuerto Arturo Merino Benitez,Aeropuerto Internacional de Barcelona,123,13:10,5:35,17/8/2019,19/8/2019
GCI-39610,SANTIAGO,AC Hotel by Marriot,TERRESTRE,,,187,,,26/8/2021,27/8/2021
DKJ-59492,OTTAWA,Ottawa Hotel,MIXTO,Aeropuerto Internacional de Miami,Aeropuerto Internacional de Ottawa,79,20:41,20:27,14/8/2020,16/8/2020
GUW-75127,NEWTOWN,The Newtown Hotel,AEREO,Aeropuerto Ezeiza,Aeropuerto de Newtown,168,3:34,9:12,15/3/2018,19/3/2018
MQC-84344,BUENOS AIRES,Esplendor By Wytham,MIXTO,Aeropuerto Arturo Merino Benitez,Aeropuerto Ezeiza,193,19:17,10:42,4/9/2018,6/9/2018
NHQ-91406,MIAMI,Ivory on the Bay,TERRESTRE,,,41,,,20/8/2021,23/8/2021
PXF-47063,BRUSELAS,Ibis Hotel,TERRESTRE,,,95,,,16/9/2021,17/9/2021
IZW-22084,FRANKFURT,Melia Frankfurt,TERRESTRE,,,95,,,16/7/2019,17/7/2019
KXW-88752,BRASILIA,Royal Tulip,TERRESTRE,,,117,,,15/7/2018,15/7/2018
IBB-16011,OTTAWA,TBA Ottawa,TERRESTRE,,,92,,,27/5/2020,27/5/2020
SCZ-77102,SANTIAGO,Courtyard by Marriot,TERRESTRE,,,0,,,8/3/2021,10/3/2021
CIS-15231,BRUSELAS,Dansaert Hotel,AEREO,Aeropuerto Ezeiza,Aeropuerto Internacional de Bruselas,146,13:21,11:40,21/10/2021,24/10/2021
YUY-79619,BRUSELAS,Dansaert Hotel,AEREO,Aeropuerto Internacional de Boston,Aeropuerto de Bruselas,144,7:31,14:54,11/8/2022,14/8/2022
CEO-25170,AUCKLAND,Auckland City Hotel,AEREO,Aeropuerto InternacionalHartsfield-Jackson,Aeropuerto Internacional de Auckland,179,12:43,12:11,19/10/2021,22/10/2021
BLW-94478,SANTIAGO,Almasur Hotel,TERRESTRE,,,104,,,25/3/2018,30/3/2018
EHD-67439,NEWTOWN,The Newtown Hotel,TERRESTRE,,,183,,,26/2/2020,28/2/2020
EJG-79027,BUENOS AIRES,Design Suites,AEREO,Aeropuerto Internacional de Berlin,Aeropuerto Ezeiza,155,1:31,7:50,29/5/2019,4/6/2019
RQW-65411,SANTIAGO,Hotel Magnolia,TERRESTRE,,,187,,,10/11/2021,15/11/2021
UZW-50211,BRUSELAS,Ibis Hotel,MIXTO,Aeropuerto de Bilbao,Aeropuerto de Bruselas,64,6:18,16:13,27/8/2019,27/8/2019
OBG-83016,BRASILIA,BSB Stay,AEREO,Aeropuerto Internacional de Boston,Aeropuerto de Brasilia,184,12:11,5:40,6/5/2019,7/5/2019
YVT-29308,SANTIAGO,Hotel Magnolia,AEREO,Aeropuerto de Philadelphia,Aeropuerto Arturo Merino Benitez,58,1:20,20:38,7/10/2019,10/10/2019
PYD-65709,SANTIAGO,Sheraton Santiago,TERRESTRE,,,197,,,28/4/2018,30/4/2018
YLL-51126,BARCELONA,Barcelo Sants,TERRESTRE,,,74,,,21/10/2021,26/10/2021
LNB-95863,SAO PAULO,Riu Sao Paulo,TERRESTRE,,,78,,,9/7/2021,9/7/2021
ZGJ-41292,MEDELLIN,Selvario 36,TERRESTRE,,,191,,,5/2/2020,10/2/2020
XBA-14521,BUENOS AIRES,Esplendor By Wytham,TERRESTRE,,,88,,,14/12/2020,14/12/2020
GYS-46151,RIO DE JANEIRO,Sheraton Rio de Janeiro,TERRESTRE,,,150,,,25/9/2018,26/9/2018
MIZ-62212,VIÃ‘A DEL MAR,Gala Hotel,MIXTO,Aeropuerto de Medellin,Aeropuerto Arturo Merino Benitez,78,7:21,19:38,12/1/2022,17/1/2022
ULF-54877,NELSON,Nelson Plaza Hotel,TERRESTRE,,,144,,,10/11/2021,14/11/2021
JGX-17421,RIO DE JANEIRO,TBA Rio de Janeiro,TERRESTRE,,,134,,,24/4/2018,27/4/2018
USB-43215,SYDNEY,HUB Sydney,AEREO,Aeropuerto Internacional de Boston,Aeropuerto Internacional de Sidney,103,7:45,23:35,5/1/2022,8/1/2022
UZS-32765,AUCKLAND,Auckland City Hotel,TERRESTRE,,,163,,,5/2/2022,6/2/2022
KOV-77517,AUCKLAND,Hilton Auckland,MIXTO,Aeropuerto de PekÃ­n,Aeropuerto Internacional de Auckland,23,15:22,7:27,12/11/2020,17/11/2020
ZCY-17886,COLOGNE,Ruby Ella,AEREO,Aeropuerto Internacional de Buenos Aires,Aeropuerto Internacional de Cologne,16,17:29,20:43,2/8/2021,6/8/2021
GVP-85041,SANTIAGO,Novapark,TERRESTRE,,,140,,,15/9/2022,20/9/2022
LUP-45712,FRANKFURT,The Flag,MIXTO,Aeropuerto Internacional de Buenos Aires,Aeropuerto Internacional de Frankfurt,97,23:32,4:10,23/2/2018,28/2/2018
EGB-46422,BARCELONA,Acta Voraport,TERRESTRE,,,182,,,18/2/2021,22/2/2021
PKO-11513,BILBAO,Hotel Gran Bilbao,AEREO,Aeropuerto Internacional de Barcelona,Aeropuerto de Bilbao,120,13:29,4:35,22/9/2021,27/9/2021
DBI-19185,MADRID,Riu Plaza EspaÃ±a,TERRESTRE,,,137,,,28/3/2020,29/3/2020
PQL-94226,LOS ANGELES,Sonesta Los Angeles,TERRESTRE,,,83,,,21/9/2021,22/9/2021
TMB-86062,SAO PAULO,Riu Sao Paulo,AEREO,John F. Kennedy Airport,Aeropuerto Internacional de Sao Paulo,51,23:42,10:42,9/9/2022,13/9/2022
MYK-30968,SANTIAGO,AC Hotel by Marriot,TERRESTRE,,,27,,,3/12/2021,3/12/2021
UUD-80299,MADRID,Lotus Opera House,TERRESTRE,,,187,,,22/5/2018,27/5/2018
PVI-82100,COLOGNE,Haus Am Dom,AEREO,Aeropuerto de Bruselas,Aeropuerto de Cologne,137,2:36,23:52,5/3/2021,8/3/2021
EIP-64314,COLOGNE,Ruby Ella,TERRESTRE,,,170,,,21/1/2019,23/1/2019
JTD-65081,MIAMI,The Altair Bay Hotel,MIXTO,Aeropuerto Internacional de Berlin,Aeropuerto de Opa-Ioka,95,12:42,12:10,18/8/2020,22/8/2020
XSW-97532,NEWTOWN,Riu Plaza Newtown,TERRESTRE,,,170,,,30/7/2021,5/8/2021
OSB-51484,NUEVA YORK,Park Lane NYC,TERRESTRE,,,184,,,26/2/2021,27/2/2021
LDE-57319,SYDNEY,Sheraton Sydney,MIXTO,Aeropuerto Internacional de Berlin,Aeropuerto Internacional de Sidney,95,6:21,6:41,11/1/2020,12/1/2020
BGS-84234,MEDELLIN,Hotel Central Plaza,MIXTO,Aeropuerto Internacional de Frankfurt,Aeropuerto de Medellin,61,13:14,20:47,16/1/2019,20/1/2019
SWK-60246,AUCKLAND,Heritage Homestay,TERRESTRE,,,183,,,23/4/2019,27/4/2019
CRN-10999,AUCKLAND,Hilton Auckland,TERRESTRE,,,75,,,20/6/2022,23/6/2022
JIT-63907,SACRAMENTO,Sacramento Hotel,TERRESTRE,,,88,,,27/3/2022,29/3/2022
UUW-87194,BARCELONA,Acta Voraport,AEREO,Aeropuerto Internacional de Auckland,Aeropuerto Internacional de Barcelona,104,6:16,5:48,19/7/2020,21/7/2020
EGN-55072,SANTIAGO,HUB Providencia,TERRESTRE,,,146,,,27/4/2020,30/4/2020
OEY-36548,PORTO ALEGRE,Sheraton Porto Alegre,TERRESTRE,,,199,,,12/7/2018,17/7/2018
XZG-48693,BARCELONA,Acta Voraport,TERRESTRE,,,77,,,30/4/2021,2/5/2021
VKS-55653,SANTIAGO,Sheraton Santiago,TERRESTRE,,,119,,,21/5/2020,23/5/2020
AWA-42935,NUEVA YORK,Sheraton New York,TERRESTRE,,,122,,,23/4/2022,25/4/2022
GTV-32187,BILBAO,Hotel Ercilla de Bilbao,TERRESTRE,,,127,,,20/11/2022,20/11/2022
GVN-38736,BARCELONA,Acta Voraport,MIXTO,Aeropuerto Internacional de Denver,Aeropuerto Internacional de Barcelona,158,6:40,7:40,18/6/2020,23/6/2020
UUT-77757,WELLINGTON,Oaks Wellington hotel,TERRESTRE,,,116,,,11/12/2019,15/12/2019
AJH-38849,TEXAS,Texas Gran Hotel,MIXTO,Aeropuerto de Bilbao,Aeropuerto de Sidney,49,23:43,2:23,26/4/2021,30/4/2021
QOR-38589,BUENOS AIRES,Design Suites,MIXTO,Aeropuerto Internacional de Auckland,Aeropuerto Internacional de Buenos Aires,172,9:53,23:35,19/12/2022,23/12/2022
VKA-64244,LOS ANGELES,Ace Hotel,TERRESTRE,,,112,,,22/1/2019,26/1/2019
NKA-42925,AUCKLAND,Heritage Homestay,AEREO,Aeropuerto Internacional de Tokio-Haneda,Aeropuerto Internacional de Auckland,134,20:00,16:43,7/6/2022,9/6/2022
ZCL-84902,SANTIAGO,AC Hotel by Marriot,TERRESTRE,,,13,,,11/9/2021,11/9/2021
PEM-10793,BRASILIA,Grand Mercure,TERRESTRE,,,199,,,24/3/2019,27/3/2019
TED-66039,RIO DE JANEIRO,Sheraton Rio de Janeiro,AEREO,Aeropuerto de Newtown,Aeropuerto Internacional Rio de Janeiro,163,11:13,8:40,14/5/2020,14/5/2020
HDY-16763,SAO PAULO,Sao Paulo Hotel,TERRESTRE,,,168,,,28/11/2020,3/12/2020
LRK-73398,SANTIAGO,HUB Providencia,TERRESTRE,,,114,,,14/10/2022,15/10/2022
BUN-88971,MADRID,Riu Plaza EspaÃ±a,TERRESTRE,,,169,,,16/8/2022,20/8/2022
XYJ-49624,BUENOS AIRES,Palacio Paz,AEREO,Aeropuerto Internacional de Denver,Aeropuerto Internacional de Buenos Aires,158,20:46,0:55,4/4/2021,5/4/2021
UFE-34774,RIO DE JANEIRO,Park Lane RDJ,TERRESTRE,,,177,,,27/4/2019,28/4/2019
ODO-30998,LOS ANGELES,Hotel Normandie,TERRESTRE,,,2,,,30/12/2022,3/1/2023
BSR-56072,HAMBURG,Reichshof,MIXTO,Aeropuerto Arturo Merino Benitez,Aeropuerto de Hamburg,199,22:43,15:19,26/2/2022,28/2/2022
FUE-43931,VIÃ‘A DEL MAR,Best Western Marina del Rey,TERRESTRE,,,27,,,30/1/2019,2/2/2019
YJA-77186,BERLIN,Radisson Berlin,MIXTO,Aeropuerto Internacional de Auckland,Aeropuerto Internacional de Berlin,172,18:23,15:40,11/11/2019,16/11/2019
XOA-84288,BARCELONA,Acta Voraport,MIXTO,Aeropuerto Internacional de Auckland,Aeropuerto Internacional de Barcelona,116,18:20,10:34,28/3/2019,31/3/2019
NKH-76954,NUEVA YORK,Sheraton New York,TERRESTRE,,,35,,,14/10/2022,15/10/2022
BHY-22923,VALENCIA,Silken Puerta Valencia,AEREO,John F. Kennedy Airport,Aeropuerto de Valencia,193,1:17,11:31,1/12/2021,6/12/2021
HEP-10747,WASHINGTON DC,Washington Plaza Hotel,TERRESTRE,,,13,,,12/10/2018,16/10/2018
DOZ-78767,BILBAO,Hotel Ilunion,TERRESTRE,,,164,,,12/7/2018,16/7/2018
SFE-11508,COLOGNE,Ruby Ella,AEREO,Aeropuerto de Brasilia,Aeropuerto de Cologne,83,15:55,22:32,16/12/2018,16/12/2018
GVY-71555,RIO DE JANEIRO,Millenium Hotel Rio,MIXTO,Aeropuerto de Philadelphia,Aeropuerto Internacional Rio de Janeiro,125,14:43,20:12,21/7/2019,25/7/2019
QWH-52620,BERLIN,Radisson Berlin,TERRESTRE,,,13,,,28/4/2020,30/4/2020
LCD-10239,AUCKLAND,Auckland City Hotel,TERRESTRE,,,182,,,12/7/2018,13/7/2018
ZHJ-26410,BARCELONA,Acta Voraport,AEREO,Aeropuerto Internacional de Auckland,Aeropuerto Internacional de Barcelona,91,1:12,2:29,2/4/2018,5/4/2018
KDV-48608,BOSTON,Hampton Inn,AEREO,Aeropuerto Internacional de Berlin,Aeropuerto Internacional de Boston,75,18:45,4:33,6/5/2020,11/5/2020
PFR-84704,TORONTO,Holiday Inn Toronto,AEREO,Aeropuerto Internacional de Sao Paulo,Aeropuerto Internacional de Toronto,154,6:19,16:11,15/12/2019,19/12/2019
EBK-91011,MEDELLIN,Hotel Torre Poblado,TERRESTRE,,,136,,,23/9/2020,24/9/2020
HEV-31059,SANTIAGO,Almasur Hotel,TERRESTRE,,,45,,,20/5/2018,23/5/2018
DQL-76667,COLOGNE,Haus Am Dom,AEREO,Aeropuerto Internacional de Auckland,Aeropuerto de Cologne,145,5:24,23:21,5/8/2019,8/8/2019
RNW-48490,NUEVA YORK,Sheraton New York,AEREO,Aeropuerto Internacional de Auckland,John F. Kennedy Airport,140,21:22,19:50,28/8/2018,30/8/2018
XMH-47556,BOGOTA,Madisson Inn,TERRESTRE,,,11,,,6/12/2022,7/12/2022
VON-68047,SYDNEY,Sydney Grand Hotel,MIXTO,Aeropuerto de Medellin,Aeropuerto Internacional de Sidney,157,0:30,6:54,23/1/2019,25/1/2019
FVC-31577,SANTIAGO,Sheraton Santiago,TERRESTRE,,,99,,,2/6/2019,6/6/2019
VEZ-87845,MEDELLIN,Hotel Central Plaza,TERRESTRE,,,177,,,9/10/2021,10/10/2021
QWB-28983,BILBAO,Hotel Ercilla de Bilbao,TERRESTRE,,,16,,,19/7/2019,24/7/2019
MFQ-15649,BERLIN,Melia Berlin,TERRESTRE,,,16,,,9/7/2019,10/7/2019
PEA-29870,SANTIAGO,Courtyard by Marriot,MIXTO,John F. Kennedy Airport,Aeropuerto Arturo Merino Benitez,176,4:31,10:37,25/9/2021,27/9/2021
LQJ-50633,SANTIAGO,Hotel Magnolia,TERRESTRE,,,157,,,22/6/2018,27/6/2018
GKQ-95671,BOGOTA,HAB Hotel,TERRESTRE,,,57,,,26/5/2019,30/5/2019
URV-19696,SAO PAULO,Sheraton Sao Paulo,TERRESTRE,,,168,,,11/4/2020,16/4/2020
PPP-94435,MIAMI,Riu Plaza Miami Beach,MIXTO,Aeropuerto Internacional de Buenos Aires,Miami Airport,132,16:48,3:34,18/7/2022,22/7/2022
NJN-31317,SACRAMENTO,Sacramento Hotel,TERRESTRE,,,160,,,12/11/2018,12/11/2018
UQV-21965,SANTIAGO,Novapark,TERRESTRE,,,49,,,26/1/2022,30/1/2022
ZEM-10982,WASHINGTON DC,Riggs Washington DC,MIXTO,John F. Kennedy Airport,Aeropuerto Internacional Washington DC,49,6:35,7:13,7/10/2018,8/10/2018
VKO-62769,SANTIAGO,Novapark,TERRESTRE,,,26,,,3/4/2022,4/4/2022
ODT-49896,VALPARAISO,Hotel WineBox,TERRESTRE,,,160,,,17/6/2022,20/6/2022
KOJ-68685,BRASILIA,Royal Tulip,MIXTO,Aeropuerto Internacional de Berlin,Aeropuerto de Brasilia,132,18:51,19:52,29/10/2020,29/10/2020
XYJ-23642,MEDELLIN,Hotel Torre Poblado,TERRESTRE,,,163,,,12/10/2019,17/10/2019
VKW-97484,TORONTO,Pan Pacific Toronto,MIXTO,Aeropuerto Internacional de Sidney,Aeropuerto Internacional de Toronto,114,3:36,4:54,27/4/2021,29/4/2021
MAP-74819,AUCKLAND,Auckland City Hotel,MIXTO,Aeropuerto Internacional O'Hare,Aeropuerto Internacional de Auckland,53,23:12,18:29,26/7/2019,28/7/2019
UJG-26988,WASHINGTON DC,Washington Plaza Hotel,TERRESTRE,,,31,,,28/4/2018,30/4/2018
YAJ-91347,SAO PAULO,Riu Sao Paulo,MIXTO,Aeropuerto Internacional de NYC,Aeropuerto Internacional de Sao Paulo,86,13:29,4:31,15/6/2022,17/6/2022
GTQ-73788,BUENOS AIRES,Design Suites,MIXTO,Aeropuerto Internacional de Berlin,Aeropuerto Ezeiza,22,9:24,1:54,22/12/2022,25/12/2022
KTP-21350,LOS ANGELES,Hotel Normandie,TERRESTRE,,,14,,,3/7/2019,8/7/2019
MSW-76456,SANTIAGO,AC Hotel by Marriot,MIXTO,Aeropuerto de Newtown,Aeropuerto Arturo Merino Benitez,36,20:13,2:30,15/8/2022,18/8/2022
DYB-25500,SYDNEY,Sydney Grand Hotel,MIXTO,Aeropuerto Ezeiza,Aeropuerto Internacional de Sidney,49,11:22,3:35,29/11/2018,1/12/2018
ZLK-25002,BOGOTA,HAB Hotel,TERRESTRE,,,187,,,28/4/2021,30/4/2021
UKF-87442,SANTIAGO,Almasur Hotel,TERRESTRE,,,4,,,4/2/2022,6/2/2022
OTW-42698,MIAMI,Riu Plaza Miami Beach,MIXTO,Aeropuerto Internacional de Denver,Aeropuerto Internacional de Miami,57,23:28,17:37,22/7/2019,24/7/2019
GRT-89888,AUCKLAND,Auckland City Hotel,AEREO,Aeropuerto Internacional de DubÃ¡i,Aeropuerto Internacional de Auckland,58,17:43,12:39,22/8/2022,23/8/2022
EOZ-92084,NUEVA YORK,TBA Times Square,TERRESTRE,,,163,,,25/8/2018,27/8/2018
APO-43035,FRANKFURT,Melia Frankfurt,TERRESTRE,,,13,,,24/12/2022,27/12/2022
HGN-48024,COLOGNE,StadHotel,TERRESTRE,,,125,,,6/9/2022,9/9/2022
GCZ-97711,VALENCIA,Silken Puerta Valencia,MIXTO,Aeropuerto Internacional de Berlin,Aeropuerto de Valencia,160,12:12,22:32,28/5/2022,28/5/2022
BTJ-28479,SANTIAGO,HUB Providencia,MIXTO,Aeropuerto Internacional de Ottawa,Aeropuerto Arturo Merino Benitez,13,16:41,17:17,20/10/2018,25/10/2018
JXI-58978,SANTIAGO,Novapark,AEREO,Aeropuerto Ezeiza,Aeropuerto Arturo Merino Benitez,127,23:19,19:31,6/1/2018,10/1/2018
OCD-80083,MADRID,Ave Maria,TERRESTRE,,,16,,,14/2/2021,15/2/2021
RWA-90084,COLOGNE,Haus Am Dom,AEREO,Aeropuerto Internacional de Denver,Aeropuerto Internacional de Cologne,71,23:39,20:20,24/4/2018,26/4/2018
QPY-19801,SANTIAGO,Courtyard by Marriot,MIXTO,Aeropuerto de Ontario,Aeropuerto Arturo Merino Benitez,191,21:48,20:33,2/9/2022,2/9/2022
UHA-92022,SANTIAGO,HUB Providencia,AEREO,Aeropuerto de Newtown,Aeropuerto Arturo Merino Benitez,112,14:37,3:39,2/9/2019,6/9/2019
MJT-62591,MADRID,Ave Maria,TERRESTRE,,,120,,,22/9/2020,27/9/2020
EKH-25069,BERLIN,Hotel Neuer Fritz,TERRESTRE,,,36,,,18/6/2018,21/6/2018
VOJ-99145,BOSTON,Wyndham Boston,MIXTO,Aeropuerto Internacional de Barcelona,Aeropuerto Internacional de Boston,141,3:14,10:48,3/10/2019,4/10/2019
JBA-36436,BUENOS AIRES,Design Suites,MIXTO,Aeropuerto Internacional de Barcelona,Aeropuerto Ezeiza,80,0:31,22:19,9/7/2022,10/7/2022
YSG-39943,LOS ANGELES,Ace Hotel,AEREO,Aeropuerto Internacional de Berlin,LAX Airport,13,3:34,15:37,6/6/2022,10/6/2022
KVL-89883,SANTIAGO,Ibis Santiago,TERRESTRE,,,13,,,17/4/2019,17/4/2019
SUL-38202,NUEVA YORK,TBA Times Square,MIXTO,Aeropuerto Ezeiza,John F. Kennedy Airport,81,15:49,9:32,13/11/2021,13/11/2021
IXW-88229,RIO DE JANEIRO,Park Lane RDJ,AEREO,Aeropuerto Internacional de Ottawa,Aeropuerto Internacional Rio de Janeiro,137,5:52,18:50,15/12/2018,20/12/2018
QWF-62007,SANTIAGO,Ibis Santiago,TERRESTRE,,,53,,,9/4/2020,10/4/2020
YTO-52370,NUEVA YORK,Millenium Hotel,MIXTO,Aeropuerto Internacional de Miami,Aeropuerto Internacional de NYC,155,8:30,10:52,26/12/2019,29/12/2019
KYJ-16216,SAO PAULO,Sao Paulo Hotel,TERRESTRE,,,132,,,5/2/2021,9/2/2021
CHV-43236,ONTARIO,Grand Plaza Ontario,AEREO,Aeropuerto de Opa-Ioka,Aeropuerto de Ontario,9,20:23,20:25,16/4/2022,17/4/2022
AZG-54588,BOSTON,Boston Park Plaza,MIXTO,Aeropuerto Internacional de Denver,Aeropuerto Internacional de Boston,161,1:55,11:51,1/2/2022,2/2/2022
EYE-38235,RIO DE JANEIRO,TBA Rio de Janeiro,TERRESTRE,,,78,,,17/4/2022,18/4/2022
CRO-21344,AUCKLAND,Heritage Homestay,MIXTO,Aeropuerto de Adolfo SuÃ¡rez Madrid-Barajas,Aeropuerto Internacional de Auckland,49,10:16,20:26,26/11/2019,28/11/2019
XOS-44872,BERLIN,Hotel Neuer Fritz,TERRESTRE,,,49,,,21/9/2018,25/9/2018
HBX-81375,MIAMI,The Betsy Hotel,MIXTO,Aeropuerto Arturo Merino Benitez,Aeropuerto de Opa-Ioka,183,21:46,4:16,7/2/2018,8/2/2018
MAP-41781,BERLIN,Radisson Berlin,MIXTO,Aeropuerto Arturo Merino Benitez,Aeropuerto Internacional de Berlin,22,11:24,22:55,28/2/2019,31/2/2019
HXM-68731,BARCELONA,Acta Voraport,TERRESTRE,,,60,,,24/12/2018,24/12/2018
YMA-15869,BERLIN,Hotel Neuer Fritz,TERRESTRE,,,140,,,11/6/2021,13/6/2021
USW-12442,WELLINGTON,Rydges Wellington,TERRESTRE,,,151,,,1/10/2022,1/10/2022
CRL-42112,BOSTON,The NewBury Boston,TERRESTRE,,,133,,,2/10/2019,3/10/2019
MRU-41157,SANTIAGO,Ibis Santiago,MIXTO,Aeropuerto Internacional de NYC,Aeropuerto Arturo Merino Benitez,146,20:51,10:11,26/6/2022,27/6/2022
